,time,station_id,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,SeaTemperature,date
397353,04:00:00,Belmullet-AMETS,1018.301,165.0,13.206,17.305,0.938,6.211,314.0,1.406,14.121,2011-07-23
397363,05:00:00,Belmullet-AMETS,1018.105,198.0,15.483,20.037,0.938,6.328,304.0,1.25,14.063,2011-07-23
397367,06:00:00,Belmullet-AMETS,1018.008,178.0,15.483,21.859,0.859,6.094,302.0,1.25,13.945,2011-07-23
397369,07:00:00,Belmullet-AMETS,1017.617,165.0,12.296,16.849,1.016,6.211,294.0,1.25,13.975,2011-07-23
397372,08:00:00,Belmullet-AMETS,1017.324,157.0,13.206,16.849,0.938,6.094,298.0,1.563,13.916,2011-07-23
397374,09:00:00,Belmullet-AMETS,1017.52,172.0,10.019,14.117,1.094,6.445,293.0,1.719,13.975,2011-07-23
397380,10:00:00,Belmullet-AMETS,1017.422,118.0,10.019,14.573,1.094,6.094,293.0,1.563,13.945,2011-07-23
397387,11:00:00,Belmullet-AMETS,1017.129,157.0,10.929,15.939,1.172,5.977,288.0,1.719,13.975,2011-07-23
397392,12:00:00,Belmullet-AMETS,1017.031,168.0,12.751,16.849,1.25,5.859,276.0,1.719,14.121,2011-07-23
397398,13:00:00,Belmullet-AMETS,1017.031,177.0,12.296,17.76,1.25,5.742,267.0,1.875,14.209,2011-07-23
397405,14:00:00,Belmullet-AMETS,1016.836,171.0,10.474,15.483,1.172,5.273,269.0,1.563,14.268,2011-07-23
397411,15:00:00,Belmullet-AMETS,1016.641,194.0,12.296,16.849,1.172,5.273,259.0,1.563,14.414,2011-07-23
397414,16:00:00,Belmullet-AMETS,1016.641,164.0,9.563,13.662,1.172,5.156,278.0,1.875,14.502,2011-07-23
397424,17:00:00,Belmullet-AMETS,1016.445,187.0,7.286,10.929,1.094,5.156,270.0,1.719,14.561,2011-07-23
397425,18:00:00,Belmullet-AMETS,1016.543,142.0,1.822,6.831,1.094,5.156,270.0,1.563,14.531,2011-07-23
397431,19:00:00,Belmullet-AMETS,1016.055,99.0,8.197,12.751,1.016,5.273,274.0,1.563,14.531,2011-07-23
397437,20:00:00,Belmullet-AMETS,1015.957,97.0,8.197,11.84,1.016,5.391,285.0,1.563,14.443,2011-07-23
397448,21:00:00,Belmullet-AMETS,1015.762,99.0,8.652,12.751,1.016,5.625,284.0,1.406,14.326,2011-07-23
397450,22:00:00,Belmullet-AMETS,1015.957,102.0,7.742,11.84,1.016,5.742,287.0,1.719,14.326,2011-07-23
397460,23:00:00,Belmullet-AMETS,1015.762,174.0,6.375,10.474,1.016,6.094,294.0,1.563,14.297,2011-07-23
397464,00:00:00,Belmullet-AMETS,1015.469,182.0,6.375,9.108,0.938,6.094,297.0,1.25,14.297,2011-07-24
397467,01:00:00,Belmullet-AMETS,1015.176,215.0,11.385,15.483,0.938,5.977,285.0,1.406,14.326,2011-07-24
397473,02:00:00,Belmullet-AMETS,1014.688,219.0,9.108,12.751,0.859,5.859,278.0,1.406,14.385,2011-07-24
397484,03:00:00,Belmullet-AMETS,1014.59,217.0,7.286,9.563,0.859,5.977,285.0,1.25,14.443,2011-07-24
397490,04:00:00,Belmullet-AMETS,1014.297,226.0,5.92,8.197,0.859,6.094,278.0,1.25,14.443,2011-07-24
397493,05:00:00,Belmullet-AMETS,1013.906,177.0,5.465,8.197,0.859,6.094,283.0,1.25,14.385,2011-07-24
397500,06:00:00,Belmullet-AMETS,1013.711,139.0,8.197,10.929,0.859,6.094,295.0,1.25,14.238,2011-07-24
397504,07:00:00,Belmullet-AMETS,1013.418,102.0,13.662,17.305,0.859,5.859,291.0,1.25,14.209,2011-07-24
397509,08:00:00,Belmullet-AMETS,1013.418,94.0,15.483,19.582,0.859,5.742,288.0,1.25,14.18,2011-07-24
397520,09:00:00,Belmullet-AMETS,1013.32,95.0,17.305,20.493,0.781,5.625,287.0,1.094,14.326,2011-07-24
397523,10:00:00,Belmullet-AMETS,1013.516,84.0,13.206,16.849,0.781,5.508,280.0,1.094,14.355,2011-07-24
397528,11:00:00,Belmullet-AMETS,1013.125,78.0,18.216,22.77,0.781,5.508,290.0,1.25,14.385,2011-07-24
397535,12:00:00,Belmullet-AMETS,1013.027,70.0,16.849,20.948,0.781,5.273,298.0,1.094,14.443,2011-07-24
397539,13:00:00,Belmullet-AMETS,1012.637,70.0,14.573,18.216,0.703,4.922,291.0,0.938,14.502,2011-07-24
397543,14:00:00,Belmullet-AMETS,1012.539,70.0,12.751,16.849,0.703,5.156,290.0,0.938,14.59,2011-07-24
397548,15:00:00,Belmullet-AMETS,1012.539,66.0,13.662,16.849,0.625,5.156,291.0,1.094,14.648,2011-07-24
397556,16:00:00,Belmullet-AMETS,1012.539,56.0,10.474,14.117,0.703,5.273,294.0,1.094,14.736,2011-07-24
397562,17:00:00,Belmullet-AMETS,1012.344,60.0,14.117,20.493,0.703,5.273,304.0,0.938,14.824,2011-07-24
397566,18:00:00,Belmullet-AMETS,1012.246,53.0,14.573,19.126,0.781,5.391,297.0,1.094,14.678,2011-07-24
397572,19:00:00,Belmullet-AMETS,1012.148,68.0,15.028,20.948,0.703,5.273,315.0,1.094,14.766,2011-07-24
397579,20:00:00,Belmullet-AMETS,1012.246,70.0,11.84,15.939,0.859,5.508,316.0,1.406,14.707,2011-07-24
397581,21:00:00,Belmullet-AMETS,1012.441,60.0,10.929,14.573,0.938,5.625,318.0,1.25,14.678,2011-07-24
397589,22:00:00,Belmullet-AMETS,1012.344,57.0,15.483,20.037,0.938,6.094,308.0,1.094,14.648,2011-07-24
397595,23:00:00,Belmullet-AMETS,1012.441,63.0,11.385,15.028,1.016,6.328,316.0,1.406,14.619,2011-07-24
397601,00:00:00,Belmullet-AMETS,1012.148,59.0,12.751,16.394,0.938,6.094,302.0,1.25,14.619,2011-07-25
397605,01:00:00,Belmullet-AMETS,1011.367,85.0,16.394,22.314,1.016,6.445,297.0,1.406,14.531,2011-07-25
397613,02:00:00,Belmullet-AMETS,1011.27,87.0,10.929,15.028,1.094,6.68,305.0,1.406,14.531,2011-07-25
397615,03:00:00,Belmullet-AMETS,1011.66,26.0,2.732,6.831,1.094,6.68,295.0,1.563,14.619,2011-07-25
397625,04:00:00,Belmullet-AMETS,1011.172,246.0,1.822,5.92,1.328,7.031,276.0,1.875,14.648,2011-07-25
397631,05:00:00,Belmullet-AMETS,1010.879,347.0,2.732,5.465,1.406,7.266,266.0,1.875,14.619,2011-07-25
397632,06:00:00,Belmullet-AMETS,1011.074,261.0,4.554,8.652,1.406,7.031,276.0,1.875,14.561,2011-07-25
397640,07:00:00,Belmullet-AMETS,1011.367,317.0,7.286,11.385,1.406,7.266,277.0,2.031,14.561,2011-07-25
397649,08:00:00,Belmullet-AMETS,1011.758,19.0,5.465,9.563,1.484,7.383,269.0,2.344,14.619,2011-07-25
397652,09:00:00,Belmullet-AMETS,1011.758,91.0,3.188,8.197,1.484,7.383,269.0,2.188,14.648,2011-07-25
397661,10:00:00,Belmullet-AMETS,1012.051,73.0,2.732,7.286,1.563,7.5,266.0,2.344,14.678,2011-07-25
397667,11:00:00,Belmullet-AMETS,1012.246,82.0,3.188,7.286,1.563,7.266,267.0,2.031,14.648,2011-07-25
397673,12:00:00,Belmullet-AMETS,1012.344,337.0,10.019,25.957,1.328,6.445,270.0,1.719,14.736,2011-07-25
397679,13:00:00,Belmullet-AMETS,1012.93,317.0,29.145,35.976,1.406,6.094,273.0,2.188,14.59,2011-07-25
397684,14:00:00,Belmullet-AMETS,1013.125,327.0,34.61,43.718,1.328,5.625,269.0,2.188,14.355,2011-07-25
397691,15:00:00,Belmullet-AMETS,1013.32,333.0,33.699,40.985,1.641,5.039,280.0,2.656,14.414,2011-07-25
397697,16:00:00,Belmullet-AMETS,1013.613,338.0,30.511,40.074,1.641,5.273,285.0,2.5,14.59,2011-07-25
397703,17:00:00,Belmullet-AMETS,1014.102,326.0,28.69,38.708,1.797,5.508,280.0,2.031,14.561,2011-07-25
397709,18:00:00,Belmullet-AMETS,1014.688,331.0,29.6,39.619,1.875,5.508,287.0,2.813,14.502,2011-07-25
397715,19:00:00,Belmullet-AMETS,1014.883,331.0,30.511,38.708,1.953,5.625,283.0,2.656,14.443,2011-07-25
397720,20:00:00,Belmullet-AMETS,1015.371,337.0,29.145,39.164,2.031,5.859,287.0,3.594,14.414,2011-07-25
397727,21:00:00,Belmullet-AMETS,1015.957,337.0,30.967,39.619,2.031,5.742,290.0,2.813,14.297,2011-07-25
397733,22:00:00,Belmullet-AMETS,1016.641,343.0,28.234,35.976,2.031,5.625,297.0,3.281,14.121,2011-07-25
397739,23:00:00,Belmullet-AMETS,1016.738,331.0,24.591,34.154,1.875,5.742,295.0,2.5,14.033,2011-07-25
397745,00:00:00,Belmullet-AMETS,1017.031,323.0,25.957,32.333,1.875,5.742,301.0,2.656,14.121,2011-07-26
397751,01:00:00,Belmullet-AMETS,1016.934,352.0,25.502,33.244,1.875,5.742,308.0,2.656,13.945,2011-07-26
397757,02:00:00,Belmullet-AMETS,1017.031,319.0,21.859,27.779,1.875,5.859,295.0,2.5,13.857,2011-07-26
397763,03:00:00,Belmullet-AMETS,1016.934,337.0,18.216,25.502,1.953,5.859,301.0,2.656,13.77,2011-07-26
397764,04:00:00,Belmullet-AMETS,1017.031,326.0,18.216,23.68,1.875,5.977,297.0,3.438,13.682,2011-07-26
397771,05:00:00,Belmullet-AMETS,1017.227,326.0,20.948,26.413,1.797,5.859,300.0,2.5,13.652,2011-07-26
397781,06:00:00,Belmullet-AMETS,1017.324,326.0,19.126,24.591,1.719,5.859,302.0,2.344,13.623,2011-07-26
397787,07:00:00,Belmullet-AMETS,1017.91,309.0,13.662,19.126,1.797,6.094,304.0,2.813,13.623,2011-07-26
397793,08:00:00,Belmullet-AMETS,1018.203,331.0,13.206,17.76,1.719,6.328,304.0,2.813,13.652,2011-07-26
397796,09:00:00,Belmullet-AMETS,1018.691,357.0,11.385,16.394,1.719,6.445,311.0,2.344,13.711,2011-07-26
397801,10:00:00,Belmullet-AMETS,1019.277,331.0,10.474,14.117,1.875,6.797,301.0,2.656,14.004,2011-07-26
397811,11:00:00,Belmullet-AMETS,1019.277,341.0,6.831,11.385,1.797,6.68,300.0,2.5,14.004,2011-07-26
397817,12:00:00,Belmullet-AMETS,1019.375,312.0,1.822,5.92,1.641,6.563,308.0,2.5,14.209,2011-07-26
397823,13:00:00,Belmullet-AMETS,1019.766,271.0,6.831,12.751,1.719,6.563,305.0,2.5,14.531,2011-07-26
397829,14:00:00,Belmullet-AMETS,1019.863,331.0,5.92,10.474,1.563,6.445,312.0,2.344,14.678,2011-07-26
397835,15:00:00,Belmullet-AMETS,1019.863,296.0,4.099,9.563,1.641,6.563,307.0,2.813,15.146,2011-07-26
397838,16:00:00,Belmullet-AMETS,1019.863,264.0,5.465,10.929,1.484,6.328,308.0,2.5,15.41,2011-07-26
397840,17:00:00,Belmullet-AMETS,1020.059,277.0,6.375,12.296,1.641,6.68,314.0,2.188,15.791,2011-07-26
397850,18:00:00,Belmullet-AMETS,1019.961,227.0,2.732,7.742,1.484,6.328,307.0,2.344,15.791,2011-07-26
397856,19:00:00,Belmullet-AMETS,1020.059,199.0,5.465,10.929,1.563,6.563,312.0,2.5,15.264,2011-07-26
397862,20:00:00,Belmullet-AMETS,1020.156,213.0,5.465,10.019,1.563,6.563,311.0,2.5,15.732,2011-07-26
397863,21:00:00,Belmullet-AMETS,1020.254,178.0,6.375,10.019,1.406,6.328,309.0,2.031,15.615,2011-07-26
397874,22:00:00,Belmullet-AMETS,1020.449,157.0,8.197,11.385,1.25,6.445,300.0,1.563,15.293,2011-07-26
397880,23:00:00,Belmullet-AMETS,1020.449,130.0,11.84,15.939,1.25,6.563,298.0,1.719,15.234,2011-07-26
397886,00:00:00,Belmullet-AMETS,1020.254,139.0,13.662,17.76,1.25,6.563,307.0,1.719,15.41,2011-07-27
397892,01:00:00,Belmullet-AMETS,1020.059,147.0,13.206,17.76,1.25,7.031,316.0,1.563,14.736,2011-07-27
397898,02:00:00,Belmullet-AMETS,1019.863,181.0,14.573,18.216,1.094,6.797,305.0,1.563,14.619,2011-07-27
397904,03:00:00,Belmullet-AMETS,1019.57,202.0,18.216,24.136,1.094,6.797,311.0,1.719,14.385,2011-07-27
397910,04:00:00,Belmullet-AMETS,1019.375,191.0,19.582,24.591,1.094,6.445,309.0,1.563,14.385,2011-07-27
397913,05:00:00,Belmullet-AMETS,1019.277,189.0,23.68,29.6,1.094,5.977,304.0,1.563,14.473,2011-07-27
397919,06:00:00,Belmullet-AMETS,1019.375,185.0,25.046,33.244,1.25,5.508,287.0,1.875,14.414,2011-07-27
397928,07:00:00,Belmullet-AMETS,1019.863,191.0,25.957,34.61,1.094,4.922,276.0,1.719,14.473,2011-07-27
397934,08:00:00,Belmullet-AMETS,1019.766,194.0,27.323,34.154,1.25,4.922,269.0,1.719,14.473,2011-07-27
397937,09:00:00,Belmullet-AMETS,1019.961,192.0,29.6,37.797,1.406,5.039,271.0,1.875,14.414,2011-07-27
397939,10:00:00,Belmullet-AMETS,1020.156,195.0,28.234,35.065,1.406,4.922,264.0,1.719,14.385,2011-07-27
397946,11:00:00,Belmullet-AMETS,1020.449,195.0,27.779,34.154,1.328,4.805,259.0,2.031,14.355,2011-07-27
397947,12:00:00,Belmullet-AMETS,1020.742,205.0,26.868,33.699,1.328,4.57,252.0,1.719,14.268,2011-07-27
397953,13:00:00,Belmullet-AMETS,1021.23,210.0,25.046,30.967,1.25,4.688,270.0,1.875,14.238,2011-07-27
397964,14:00:00,Belmullet-AMETS,1021.523,227.0,15.028,18.671,1.172,4.922,260.0,1.563,14.209,2011-07-27
397970,15:00:00,Belmullet-AMETS,1021.914,264.0,10.929,13.662,1.094,5.391,267.0,1.563,14.209,2011-07-27
397971,16:00:00,Belmullet-AMETS,1022.109,306.0,14.573,17.305,1.016,6.094,290.0,1.25,14.18,2011-07-27
397982,17:00:00,Belmullet-AMETS,1022.5,319.0,19.126,25.502,0.938,6.094,276.0,1.25,14.121,2011-07-27
397988,18:00:00,Belmullet-AMETS,1022.793,329.0,17.76,22.314,1.016,5.977,276.0,1.719,14.092,2011-07-27
397994,19:00:00,Belmullet-AMETS,1023.379,324.0,17.76,21.403,1.094,5.977,267.0,1.406,14.092,2011-07-27
398000,20:00:00,Belmullet-AMETS,1023.672,336.0,25.957,34.61,1.016,5.859,278.0,1.875,14.092,2011-07-27
398006,21:00:00,Belmullet-AMETS,1024.355,329.0,28.234,35.065,1.172,5.273,277.0,1.719,14.092,2011-07-27
398011,22:00:00,Belmullet-AMETS,1025.332,331.0,29.145,35.976,1.172,4.805,293.0,1.719,14.063,2011-07-27
398017,23:00:00,Belmullet-AMETS,1025.82,338.0,27.323,36.431,1.328,5.391,291.0,1.875,14.092,2011-07-27
398023,00:00:00,Belmullet-AMETS,1026.406,344.0,27.323,34.154,1.406,4.922,298.0,1.719,14.121,2011-07-28
398030,01:00:00,Belmullet-AMETS,1026.797,341.0,27.779,35.065,1.406,4.922,287.0,1.875,14.238,2011-07-28
398034,02:00:00,Belmullet-AMETS,1027.09,345.0,28.69,36.431,1.328,4.922,294.0,2.031,14.268,2011-07-28
398041,03:00:00,Belmullet-AMETS,1027.09,350.0,29.145,37.342,1.328,4.688,288.0,1.875,14.297,2011-07-28
398044,04:00:00,Belmullet-AMETS,1027.48,354.0,29.6,35.976,1.484,5.039,288.0,2.188,14.033,2011-07-28
398048,05:00:00,Belmullet-AMETS,1027.48,357.0,29.145,36.887,1.563,5.039,298.0,2.813,14.063,2011-07-28
398054,06:00:00,Belmullet-AMETS,1027.871,352.0,25.046,37.342,1.641,5.156,300.0,2.188,14.209,2011-07-28
398060,07:00:00,Belmullet-AMETS,1028.457,2.0,28.69,38.253,1.719,5.391,291.0,2.188,14.209,2011-07-28
398066,08:00:00,Belmullet-AMETS,1028.75,357.0,27.323,35.065,1.797,5.742,287.0,2.813,14.18,2011-07-28
398067,09:00:00,Belmullet-AMETS,1029.238,8.0,26.868,35.976,1.797,5.391,297.0,2.344,14.18,2011-07-28
398078,10:00:00,Belmullet-AMETS,1029.336,350.0,29.145,36.887,1.953,6.094,285.0,2.656,14.297,2011-07-28
398081,11:00:00,Belmullet-AMETS,1029.531,4.0,29.6,38.708,2.266,6.328,285.0,2.813,14.326,2011-07-28
398087,12:00:00,Belmullet-AMETS,1029.922,2.0,27.323,36.431,2.344,6.563,288.0,3.594,14.268,2011-07-28
398093,13:00:00,Belmullet-AMETS,1030.313,5.0,26.413,35.976,2.5,6.797,284.0,4.219,14.297,2011-07-28
398099,14:00:00,Belmullet-AMETS,1030.02,1.0,27.779,35.976,2.344,6.445,288.0,3.438,14.268,2011-07-28
398105,15:00:00,Belmullet-AMETS,1029.824,11.0,27.779,36.887,2.891,7.266,281.0,3.906,14.297,2011-07-28
398111,16:00:00,Belmullet-AMETS,1029.824,9.0,26.413,33.699,2.5,6.797,290.0,3.281,14.297,2011-07-28
398117,17:00:00,Belmullet-AMETS,1029.727,7.0,22.77,29.145,2.734,7.148,291.0,3.75,14.297,2011-07-28
398123,18:00:00,Belmullet-AMETS,1029.629,0.0,26.868,35.976,2.422,7.148,287.0,3.438,14.268,2011-07-28
398128,19:00:00,Belmullet-AMETS,1029.727,4.0,27.779,38.708,2.656,7.383,285.0,3.594,14.268,2011-07-28
398134,20:00:00,Belmullet-AMETS,1029.824,5.0,23.68,33.699,3.125,8.203,298.0,4.844,14.18,2011-07-28
398141,21:00:00,Belmullet-AMETS,1029.824,1.0,23.68,32.788,2.813,7.852,293.0,4.375,14.121,2011-07-28
398143,22:00:00,Belmullet-AMETS,1029.922,11.0,20.948,28.234,3.047,8.086,297.0,4.375,14.063,2011-07-28
398150,23:00:00,Belmullet-AMETS,1030.117,35.0,20.037,28.69,3.125,8.555,297.0,4.219,14.063,2011-07-28
398156,00:00:00,Belmullet-AMETS,1030.117,16.0,16.849,23.225,3.125,8.203,297.0,4.531,14.063,2011-07-29
398162,01:00:00,Belmullet-AMETS,1029.922,28.0,15.028,23.225,3.281,8.555,294.0,5.313,14.18,2011-07-29
398163,02:00:00,Belmullet-AMETS,1029.629,19.0,4.554,10.019,2.813,7.969,294.0,4.688,14.238,2011-07-29
398174,03:00:00,Belmullet-AMETS,1029.434,46.0,14.573,23.68,2.422,7.5,298.0,3.75,14.209,2011-07-29
398180,04:00:00,Belmullet-AMETS,1029.043,9.0,8.197,17.76,2.578,7.969,300.0,3.438,14.209,2011-07-29
398186,05:00:00,Belmullet-AMETS,1028.555,54.0,15.483,24.136,2.734,8.086,297.0,3.594,14.18,2011-07-29
398192,06:00:00,Belmullet-AMETS,1028.262,22.0,16.394,24.591,2.422,7.617,300.0,3.906,14.326,2011-07-29
398198,07:00:00,Belmullet-AMETS,1028.164,15.0,19.582,25.502,2.422,7.734,302.0,3.906,14.297,2011-07-29
398204,08:00:00,Belmullet-AMETS,1028.457,30.0,12.751,18.671,2.5,7.617,298.0,3.906,14.238,2011-07-29
398210,09:00:00,Belmullet-AMETS,1028.164,352.0,8.197,14.117,2.656,8.203,298.0,3.906,14.238,2011-07-29
398216,10:00:00,Belmullet-AMETS,1027.969,343.0,9.108,14.573,2.422,7.969,302.0,3.594,14.268,2011-07-29
398222,11:00:00,Belmullet-AMETS,1027.48,16.0,10.929,16.849,2.422,7.852,301.0,4.531,14.268,2011-07-29
398228,12:00:00,Belmullet-AMETS,1027.285,54.0,12.296,18.671,2.031,7.5,302.0,2.969,14.268,2011-07-29
398234,13:00:00,Belmullet-AMETS,1026.992,60.0,12.296,19.582,2.109,7.383,294.0,2.5,14.297,2011-07-29
398237,14:00:00,Belmullet-AMETS,1026.602,30.0,11.385,15.939,1.875,7.148,304.0,2.813,14.385,2011-07-29
398243,15:00:00,Belmullet-AMETS,1026.309,29.0,15.939,20.948,1.875,7.148,301.0,2.969,14.443,2011-07-29
398249,16:00:00,Belmullet-AMETS,1025.723,47.0,15.483,20.493,1.797,7.031,302.0,2.188,14.473,2011-07-29
398255,17:00:00,Belmullet-AMETS,1025.039,47.0,19.126,25.046,1.641,6.914,308.0,2.031,14.473,2011-07-29
398258,18:00:00,Belmullet-AMETS,1024.648,53.0,20.948,27.323,1.719,7.031,308.0,2.344,14.385,2011-07-29
398264,19:00:00,Belmullet-AMETS,1024.355,60.0,23.225,29.145,1.719,6.797,305.0,3.125,14.209,2011-07-29
398270,20:00:00,Belmullet-AMETS,1023.965,67.0,22.77,30.511,1.875,6.914,307.0,2.969,14.209,2011-07-29
398276,21:00:00,Belmullet-AMETS,1023.77,68.0,19.582,25.957,1.563,6.563,314.0,2.5,13.975,2011-07-29
398277,22:00:00,Belmullet-AMETS,1023.281,70.0,20.037,26.868,1.641,6.563,314.0,2.656,13.477,2011-07-29
398288,23:00:00,Belmullet-AMETS,1023.086,73.0,19.126,25.046,1.641,6.563,314.0,2.5,13.418,2011-07-29
398289,00:00:00,Belmullet-AMETS,1022.598,78.0,14.117,20.037,1.563,6.445,314.0,2.656,13.389,2011-07-30
398300,01:00:00,Belmullet-AMETS,1022.207,95.0,11.385,16.849,1.406,6.328,323.0,2.031,13.623,2011-07-30
398306,02:00:00,Belmullet-AMETS,1021.328,118.0,14.573,20.493,1.406,6.563,308.0,1.875,13.945,2011-07-30
398312,03:00:00,Belmullet-AMETS,1020.938,136.0,15.939,23.225,1.25,6.328,304.0,2.031,14.033,2011-07-30
398318,04:00:00,Belmullet-AMETS,1020.254,151.0,15.028,20.037,1.25,6.445,305.0,2.188,14.238,2011-07-30
398324,05:00:00,Belmullet-AMETS,1019.961,174.0,11.84,17.305,1.25,6.563,307.0,1.875,14.238,2011-07-30
398330,06:00:00,Belmullet-AMETS,1019.375,174.0,15.483,22.77,1.25,6.797,300.0,2.031,14.326,2011-07-30
398336,07:00:00,Belmullet-AMETS,1019.375,178.0,12.751,17.76,1.172,6.563,312.0,1.719,14.414,2011-07-30
398342,08:00:00,Belmullet-AMETS,1018.887,180.0,19.582,26.868,1.25,6.563,309.0,1.875,14.385,2011-07-30
398348,09:00:00,Belmullet-AMETS,1018.887,199.0,18.671,25.046,1.094,6.211,318.0,1.875,14.414,2011-07-30
398349,10:00:00,Belmullet-AMETS,1018.691,177.0,19.582,26.868,0.938,5.859,314.0,1.25,14.121,2011-07-30
398360,11:00:00,Belmullet-AMETS,1018.496,180.0,20.037,25.957,1.094,5.977,314.0,1.719,14.063,2011-07-30
398364,12:00:00,Belmullet-AMETS,1017.91,189.0,27.779,35.976,0.859,4.922,314.0,1.406,13.799,2011-07-30
398372,13:00:00,Belmullet-AMETS,1017.227,177.0,26.868,35.52,0.859,4.57,302.0,1.406,13.594,2011-07-30
398378,14:00:00,Belmullet-AMETS,1016.934,188.0,20.948,26.413,0.859,4.453,280.0,1.406,13.535,2011-07-30
398384,15:00:00,Belmullet-AMETS,1016.152,181.0,24.136,31.422,0.859,4.336,263.0,1.094,13.535,2011-07-30
398390,16:00:00,Belmullet-AMETS,1015.371,167.0,26.868,33.244,0.859,4.219,245.0,1.094,13.564,2011-07-30
398396,17:00:00,Belmullet-AMETS,1014.199,151.0,27.323,33.699,0.859,4.102,235.0,1.25,13.564,2011-07-30
398402,18:00:00,Belmullet-AMETS,1013.027,139.0,24.591,31.422,1.016,4.219,236.0,1.719,13.564,2011-07-30
398408,19:00:00,Belmullet-AMETS,1011.758,150.0,30.056,38.253,1.016,4.336,229.0,1.406,13.594,2011-07-30
398414,20:00:00,Belmullet-AMETS,1010.879,157.0,33.244,41.441,1.094,4.102,214.0,1.25,13.945,2011-07-30
398420,21:00:00,Belmullet-AMETS,1010.195,164.0,35.52,45.994,1.406,4.57,218.0,1.875,13.945,2011-07-30
398426,22:00:00,Belmullet-AMETS,1009.512,171.0,40.074,55.102,1.719,4.688,217.0,2.969,14.033,2011-07-30
398432,23:00:00,Belmullet-AMETS,1008.828,180.0,44.628,56.013,1.953,5.039,224.0,2.5,13.975,2011-07-30
398438,00:00:00,Belmullet-AMETS,1008.242,187.0,40.53,51.004,2.344,5.391,225.0,3.281,13.916,2011-07-31
398439,01:00:00,Belmullet-AMETS,1008.145,191.0,35.52,45.994,2.344,5.742,228.0,3.281,13.945,2011-07-31
398450,02:00:00,Belmullet-AMETS,1007.559,198.0,36.431,47.361,1.875,5.391,219.0,2.656,13.975,2011-07-31
398456,03:00:00,Belmullet-AMETS,1007.168,199.0,32.788,44.173,1.953,5.625,226.0,2.656,13.975,2011-07-31
398462,04:00:00,Belmullet-AMETS,1006.484,205.0,32.333,44.628,1.719,5.508,221.0,2.5,14.033,2011-07-31
398468,05:00:00,Belmullet-AMETS,1006.191,220.0,33.699,44.173,2.031,5.859,221.0,2.969,13.916,2011-07-31
398471,06:00:00,Belmullet-AMETS,1005.703,213.0,33.244,41.441,1.797,5.391,225.0,2.5,13.623,2011-07-31
398472,07:00:00,Belmullet-AMETS,1005.703,212.0,36.431,47.361,1.875,5.391,226.0,2.813,13.564,2011-07-31
398483,08:00:00,Belmullet-AMETS,1005.801,206.0,36.887,49.638,1.797,5.039,225.0,2.656,13.213,2011-07-31
398489,09:00:00,Belmullet-AMETS,1005.996,206.0,35.976,44.628,1.797,4.922,219.0,3.125,13.242,2011-07-31
398490,10:00:00,Belmullet-AMETS,1006.582,213.0,33.244,41.896,1.875,5.156,224.0,2.5,13.447,2011-07-31
398501,11:00:00,Belmullet-AMETS,1007.07,216.0,30.056,38.253,1.719,4.922,222.0,2.656,13.74,2011-07-31
398507,12:00:00,Belmullet-AMETS,1007.656,230.0,25.957,36.431,1.641,4.805,233.0,2.5,14.004,2011-07-31
398508,13:00:00,Belmullet-AMETS,1008.145,241.0,21.403,28.69,1.484,4.922,238.0,2.031,14.18,2011-07-31
398519,14:00:00,Belmullet-AMETS,1008.438,264.0,26.868,35.065,1.719,5.391,235.0,2.813,14.268,2011-07-31
398525,15:00:00,Belmullet-AMETS,1008.828,274.0,25.046,32.333,1.563,5.273,240.0,2.344,14.326,2011-07-31
398531,16:00:00,Belmullet-AMETS,1009.023,278.0,24.591,30.511,1.641,5.391,248.0,2.344,14.326,2011-07-31
398537,17:00:00,Belmullet-AMETS,1009.023,277.0,22.314,31.422,1.563,5.508,249.0,2.188,14.355,2011-07-31
398538,18:00:00,Belmullet-AMETS,1009.316,281.0,23.225,30.967,1.641,5.508,246.0,2.188,14.355,2011-07-31
398549,19:00:00,Belmullet-AMETS,1009.707,279.0,20.948,26.413,1.484,5.391,253.0,2.188,14.355,2011-07-31
398555,20:00:00,Belmullet-AMETS,1010.195,268.0,15.939,22.314,1.563,5.625,248.0,2.344,14.355,2011-07-31
398556,21:00:00,Belmullet-AMETS,1010.391,270.0,15.939,21.403,1.641,5.859,248.0,2.188,14.326,2011-07-31
398567,22:00:00,Belmullet-AMETS,1010.781,257.0,15.483,20.037,1.641,5.977,257.0,2.188,14.297,2011-07-31
398573,23:00:00,Belmullet-AMETS,1010.977,291.0,14.573,20.493,1.797,6.328,263.0,2.813,14.297,2011-07-31
398574,00:00:00,Belmullet-AMETS,1011.367,277.0,10.929,16.849,1.797,6.211,256.0,3.125,14.297,2011-08-01
398585,01:00:00,Belmullet-AMETS,1011.367,275.0,7.286,12.751,2.109,6.68,270.0,3.594,14.297,2011-08-01
398591,02:00:00,Belmullet-AMETS,1011.465,255.0,9.108,17.305,2.344,6.914,269.0,3.906,14.297,2011-08-01
398597,03:00:00,Belmullet-AMETS,1011.074,316.0,10.929,17.76,2.344,6.797,269.0,2.969,14.268,2011-08-01
398603,04:00:00,Belmullet-AMETS,1010.781,298.0,7.286,14.117,2.266,6.797,269.0,3.281,14.268,2011-08-01
